,Year,CF,discount rate
0,0.0,-1000000,0.03
1,0.5,50000,0.03
2,1.0,50000,0.03
3,1.5,50000,0.03
4,2.0,50000,0.03
5,2.5,50000,0.03
6,3.0,50000,0.03
7,3.5,50000,0.03
8,4.0,50000,0.03
9,4.5,50000,0.03
10,5.0,50000,0.03
11,5.5,50000,0.03
12,6.0,50000,0.03
13,6.5,50000,0.03
14,7.0,50000,0.03
15,7.5,50000,0.03
16,8.0,50000,0.03
17,8.5,50000,0.03
18,9.0,50000,0.03
19,9.5,50000,0.03
20,10.0,50000,0.03
21,10.5,50000,0.04
22,11.0,50000,0.04
23,11.5,50000,0.04
24,12.0,50000,0.04
25,12.5,50000,0.04
26,13.0,50000,0.04
27,13.5,50000,0.04
28,14.0,50000,0.04
29,14.5,50000,0.04
30,15.0,50000,0.04
31,15.5,50000,0.04
32,16.0,50000,0.04
33,16.5,50000,0.04
34,17.0,50000,0.04
35,17.5,50000,0.04
36,18.0,50000,0.04
37,18.5,50000,0.04
38,19.0,50000,0.04
39,19.5,50000,0.04
40,20.0,50000,0.05
41,20.5,50000,0.05
42,21.0,50000,0.05
43,21.5,50000,0.05
44,22.0,50000,0.05
45,22.5,50000,0.05
46,23.0,50000,0.05
47,23.5,50000,0.05
48,24.0,50000,0.05
49,24.5,50000,0.05
50,25.0,50000,0.05
51,25.5,50000,0.05
52,26.0,50000,0.05
53,26.5,50000,0.05
54,27.0,50000,0.05
55,27.5,50000,0.05
56,28.0,50000,0.05
57,28.5,50000,0.05
58,29.0,50000,0.05
59,29.5,50000,0.05
60,30.0,50000,0.06
61,30.5,50000,0.06
62,31.0,50000,0.06
63,31.5,50000,0.06
64,32.0,50000,0.06
65,32.5,50000,0.06
66,33.0,50000,0.06
67,33.5,50000,0.06
68,34.0,50000,0.06
69,34.5,50000,0.06
70,35.0,50000,0.06
71,35.5,50000,0.06
72,36.0,50000,0.06
73,36.5,50000,0.06
74,37.0,50000,0.06
75,37.5,50000,0.06
76,38.0,50000,0.06
77,38.5,50000,0.06
78,39.0,50000,0.06
79,39.5,50000,0.06
80,40.0,50000,0.06
