x,y
0.033553700369534756,-0.7695114971746486
1.4082108706253802,1.660055828229315
1.263542700978999,3.523426411572864
-0.18419438539689076,-0.8122379152855316
-0.10087182313851721,1.9048364435976628
1.8863391231330613,2.9248502552005378
-1.2953881287255857,-1.3401956223224585
-0.058688653459989484,-0.045765674711260175
0.9405175572197896,0.7251489903826608
0.16392102212189302,-0.6440022919900855
0.6167441539700481,-0.3554679913508032
-0.19373099979555317,-1.786146821891837
0.5510094462507357,-0.08924702011611452
0.5013400330523691,-0.6836402004852459
0.5382207222488806,0.6350372207249446
0.9182807989502471,-0.7150484037356792
-0.012200306493475517,0.2901564426320242
-0.5343582141397061,-0.7392354133256016
-1.0426510376486857,-0.5686423305594106
0.10479932756550868,-1.0343597782185143
0.5355903576703126,1.3578694153525586
0.7933518073338829,1.568372188933227
0.5299362532350401,0.2742115265253042
-0.23107478495739986,0.009427411429643817
-0.45775276961893885,0.29610146937883774
-1.2326826599391096,-2.654293002186205
-0.5224342720363552,0.2191902392617736
-0.420634111129486,1.4035303492928646
1.4735819795591987,1.0986432580822272
1.7877186113199806,2.467250467713399
2.2645081428988343,3.103154786129706
-0.04985636835284523,1.203071321084522
1.323160741128024,0.9214225716147755
-1.358594014711204,-2.6797184867645765
0.801780229640687,0.08412288137222534
-0.084138186427325,0.5951230345343269
0.29977546657640564,0.3903843684306761
0.09538060106151917,1.1829817783471825
-0.20779185097294317,1.2176905382266083
-0.015525390477076491,-0.30478615798098757
-0.38128876107978155,-2.1917926808277337
-1.5593174706617312,-2.949169527223349
1.231025757556409,2.6451631809953504
0.19365429218950592,0.056639072014502106
0.7171449881225279,2.3957286433431233
-1.6737880337475182,-1.3667776189073213
0.6222076939113245,1.9619649273899906
0.9049256646893269,-0.17365834008006864
-0.0511393555284618,2.0066129559778547
0.8829954468274936,2.481786580033299
0.03217209171227831,0.5308147521811704
0.12446686339300186,-1.563595365516123
1.1327415853431662,1.8331070782148842
-1.20557940331583,-0.7928609615417849
1.1393270315824626,1.5288813534111838
0.9851764566749737,-0.029186134345909442
1.2936589221498775,1.2346868044953014
-0.07298975341380853,0.8900548369157157
-1.2634505059781274,-0.6966011099886344
-0.7591842344495635,-2.186274318504741
0.6230472796530133,0.3856342021759909
-1.2187645379155485,-2.03404360716456
-0.258352938808127,-0.8661532016369474
0.7080714132583167,-0.8233002575857116
1.247557927918165,1.9925067962600025
0.8036277884309432,0.5048573892952699
-0.41733724442146497,-0.7999471266868203
0.9699749206913056,1.682172010066294
1.3677501288009042,0.8163930933883096
-0.20478054796900882,0.2426143457078428
0.596485869400483,0.7114776311852908
-0.18681554288217914,-0.8258957893367345
0.8079700141844435,2.5230451692284834
0.9661939385240498,-0.760483615730801
-1.2364970851436814,-1.578583923870021
-0.5819684570982602,-1.6065596075356448
-0.037241325446469756,-0.8538246273257694
-1.0306568059829224,-1.9015106571785267
-0.6044231570521714,-0.6678096409052117
0.573284701772373,0.1072499213566872
1.3436670467731036,2.716525167292545
-1.584930525376178,-1.655931588135663
-0.018554907496092985,0.38170100540747604
0.3911855347141158,0.2064033554335294
-0.0632333314367888,-1.2913694887096767
-0.09178020568408933,-0.5624400315494814
-0.2992664068013625,-1.027008199119158
0.013509218497398114,0.9246198631089747
1.4937709969052304,-0.1943520602002804
-0.30433398805818357,-0.6883465913391604
2.0207385788172423,3.087788080383798
0.9595974432598836,-0.9985107897168772
0.35563687043700265,0.3358771626862852
0.12339535731709357,0.5059789780943382
0.4008385120258774,2.0910293793745787
-0.8316298040016191,-0.10888589406872518
0.355147209794197,-0.4337823831165829
-0.22608620089896928,1.2684855605325234
-0.5104471804580131,-1.6491192859488768
-0.6142304208581009,-1.7090603090844279
