x1,x2
2.948218837710238,20.351971655562867
-1.426899915998388,32.989011234683865
1.0807838942469885,76.61789097977464
4.7809664115906605,8.484590721416376
9.033585792462862,-21.09136090775934
1.3513934783643822,20.63836371327512
-0.957251529066449,29.704130061642374
5.585338452143099,78.60984409576004
1.4949317978621983,38.58488315204525
-9.197240006027648,-84.67380024722647
1.593317876765688,12.212131747130272
4.754379765419537,69.43298931982446
5.402738128522216,0.901026019256423
-1.7393003599739958,20.92911485282312
-9.991665843273935,67.57888282936376
-9.03015117966125,64.91840063217552
5.797524920395904,5.135152292833839
-10.939394486390528,68.93296344012933
-1.0803010153202073,77.7656978185582
5.327701620107227,55.725571320564256
0.3420277302192931,87.4430105109026
-9.450361274602413,61.19164756546582
0.7438739881017237,41.22405677103188
-8.948713668964942,51.168861111523036
-0.8140861378105243,31.080478284880325
4.728659031559303,2.911139926337967
8.489339098979396,-13.362912157135327
-8.880968856427785,-68.09941798242936
0.0075526842373321,78.98428659671858
-8.84279254912355,-81.48610948438491
1.8683360021564543,9.313628652757842
1.9185942887663625,88.61267520691975
-11.017384194329448,71.7082829125735
5.483989835129029,76.4310005216068
-8.301400638451097,-80.89956547333713
1.8959376071615692,51.854025893885606
1.8822693140167228,86.78055909360899
2.13141477705505,11.388572780047578
-2.1026923201356693,75.39468085624277
-0.9356168488744953,74.89987233753754
2.33812285293906,34.311679226891314
2.2811228401262555,2.380231855874202
5.917062911437721,71.81927678953909
1.6385268055940587,8.078829357413344
-10.394959043950186,54.712220970871485
-8.053779179089863,-83.26478487061522
-10.604362980490144,61.190140961014905
6.4756064012428975,3.0586691274725606
-2.4216585688452685,31.81517282091845
0.5727938098809244,40.88055430524065
1.875645576454048,91.96593885847763
5.14008760613878,3.905230443826727
0.4389901418302897,45.35928826163947
1.2828270493624234,85.68304703484563
5.424094223010962,15.736288727720119
5.431410401998281,67.49820992533222
-2.147449718292584,33.26838972302099
5.889122153829521,76.63668739539608
5.825091494691759,6.744552960370225
8.646103190332413,-16.044824496748248
-9.03358657307233,74.99793534581227
9.191685389613594,-16.490348059228282
-0.8509224599580012,22.69923356315069
5.999210576287656,0.433493452607719
5.720108665504452,3.409886866380185
1.7468799009164024,75.69558720673149
-9.365992593186125,66.31851542639588
0.0496857948222635,86.3737678530343
-0.5884600172138824,82.28618254075153
4.238997418855247,9.416901096737172
0.107329595668361,78.10105724645209
-8.860597348822338,-95.7827877726952
-8.06172122924519,-98.50785461754144
0.778228479611955,87.00823088562714
1.2367490161802628,90.40040113101689
5.125708223720192,75.1817740537365
5.43296527703502,76.6747891547326
-9.497274907721934,67.10189724511478
9.042327324511822,-22.74558669894201
9.68714610874146,-15.500618857454464
-8.86070971267729,66.91310574764907
-0.0970171483035402,34.84569953527372
5.496841375957453,64.03823077814823
-9.296417886247587,72.81180204539592
5.230549243054229,71.17860370043508
-7.535955229569555,-76.60777371179886
-0.7851814440179499,83.29562508019833
-2.00894981172621,25.041523946830026
9.58758982432111,-22.781163712576486
5.546707273248523,9.501133740641963
1.2929765223414378,14.793016848327433
8.323492171619538,-19.649419960201225
-9.729195459762478,61.045493801336825
-8.606701212438402,-81.25109412514881
-0.0018489296331316,45.81456680763854
-1.6307179900774875,75.97096927044316
4.144630728712301,74.12443473959529
0.2997681514724273,87.25221841499483
-2.215385204668567,26.551902344864622
0.492970402140613,89.92111535457238
-0.3515650480513289,65.93469000633475
-1.5859755278771648,25.197952895158583
-1.2129380169028532,28.149544625997738
-9.752619318620026,65.43050040684794
8.881810060588375,-25.65741648597006
-8.375936360912695,-70.44787869078307
-9.425064248709155,76.97998179352139
-1.8257234836372884,40.75601493623314
-2.189534016878976,29.491813088897075
-9.740843949115616,75.63353613172183
1.7012653885902471,83.78327705544129
-8.304829472309667,-88.36181214209421
-10.303126809576098,74.33253753957617
-1.3279841212983237,76.56785488000557
-0.7021484298905951,80.25790944756375
-9.826419305078996,63.860952550656414
1.0037251889273626,41.91477017432889
8.858025301349953,-14.093433909369669
8.559939655350169,-26.35259436063658
1.5385321104000564,20.43702631797357
9.689519101634666,-24.269136863722057
8.59715972476654,-27.695762752033403
-2.3026181590559744,30.781127829426325
5.421798195036082,-1.505480467983836
9.512683017404663,-39.94725277340436
1.8070961329770292,4.491907730734822
5.774203085405825,76.27784285057734
-0.7764589974807645,75.55608557600029
1.7941753903998956,20.07221897025542
5.281115289376484,72.70204082591059
1.1488321726243262,75.42048252662602
5.44312460169228,2.651848076774222
-1.1517651426055928,19.566476679690744
-0.864176859087595,68.65286389055093
3.2090327373211087,17.859725347985915
-8.098939953983663,-82.10457900872187
6.653219870514775,1.642288843281261
6.339479520097473,4.282232469615193
9.086723507001505,-22.727295237231754
-2.1727339834129253,78.73417212161793
-1.7362743302686718,69.55605418960086
2.272888138338109,95.43686350302937
-1.5739726603561808,80.85090043398449
-8.630837296225229,-81.40838243141722
-7.90212239733352,-79.59813438162809
5.680176837287838,63.313052515130266
1.583386222647307,85.97169848965562
0.1041293791549589,85.86165914393325
10.655605228630952,-29.671791171173737
9.202356782943443,-27.392765458825554
-1.550473704158403,22.170261626884038
5.83540416657842,63.02398718333663
-9.990763831276489,63.43856531394767
6.393609786121874,7.818773853388459
5.809197890878944,4.057660796241441
-9.717370155653484,65.86467243373173
1.4137244158530171,43.81177073902836
5.484502612072162,80.80090892672216
6.769889027874891,73.73485709062868
2.2408384512231523,90.2346392952996
1.81336135324897,16.311307021673933
2.400523934030126,89.22633429968735
2.180232508278994,14.836470818281647
1.384069552982759,75.17903704460048
5.926207069446309,79.37576556267176
1.0161804119763955,44.85270466092259
-10.002447520132156,74.3110438534942
5.005041117482417,72.93089509683983
1.2498590192730408,80.27343673283409
0.4883823093198226,32.68017766049384
5.079759114473388,67.29255810343402
0.959360741543302,45.6078644976664
8.837896782942435,-31.611879967214787
5.77598963486494,77.7037489757235
8.472700127178934,-31.392001269629787
-9.21205591443327,-77.65265303574377
9.5695002764301,-24.008319869050652
3.1851579396666305,0.89008223252469
-9.048856329538776,-83.23647585385318
0.6697869960051712,35.954080169749425
0.2245928625165393,47.70281540947536
8.89640267423564,-26.19785894560918
2.2342104259565114,16.934951979501548
1.8208891308656971,87.25708456336594
-7.787796710261317,-87.86865297099138
3.17580289768882,14.41290454903168
-1.91307505492164,15.838403699984669
-2.0745973484884006,35.88092034190635
4.392052558108048,70.04307927098682
1.6599104892724754,35.628918352361985
4.71955726923627,70.46208377414658
-1.6066454161253678,76.92706977799989
1.7144444869831277,50.25215236719036
-9.804102442692622,63.03635824842566
1.0193039897965348,86.73875378817678
-8.086327408812384,-82.5423841818957
9.3318901906495,-19.813974156324687
-0.5568568358762782,84.83231170863687
0.4318910599165497,43.34954564926073
6.00276578484307,-0.17975771499659599
-0.974388718953414,31.091188530989356
2.269087359737519,13.216075608531055
6.2984525480948514,-1.324299890579019
-7.919108233110037,-74.78600822573452
-2.316448459528818,26.40931498444297
-0.5555238109539522,46.95958484712606
1.1641106995370358,37.91329883867355
-0.0474920358285124,54.742525645874636
8.915466786950281,-23.62710001246173
5.632223742881065,71.72754427208429
1.0016988597248542,78.42394574276983
0.0079313700117241,41.761431593200086
-6.961544404504114,-83.01768805737433
1.0827257638987469,40.62718765723432
1.6506679250384524,9.167619949025475
1.185788804229928,80.55037438766247
6.282813762176071,-1.3546857806415291
-8.744681156778595,-86.83250785477318
-2.262165324520006,34.24500047174051
5.376014407309426,-2.847764892228583
0.595676822337917,40.86142627856107
2.4586443756403398,11.42140761682603
-9.789122812722118,-85.81086785993887
-1.1630838767536824,76.43862965354538
-8.116435266836154,-76.39750708699525
2.3346649852711536,-0.240825518283973
8.05484452935169,-10.924739066688538
5.739900551955002,19.319324934370144
-9.124536783617694,-85.12004578555926
-1.567848976416684,39.45887894322743
4.996513924502433,75.4310485363577
-1.1809495232529408,27.929030079863256
5.8641977506433465,8.742004608266624
1.2176750632530244,38.92901272884202
0.670478769495503,40.409427464816794
2.7625352641286685,7.897087584505263
6.253575051117694,5.801609285098504
6.181613660290619,7.876910692539932
9.193034274219524,-16.84523339898688
-1.4336635561744235,68.29857731843607
1.5327892319237488,5.503538610792875
-10.363445555116028,63.01138188392096
-1.8218227750418168,76.27870950221963
-1.8149235282971008,75.89430199720064
5.569947182277737,4.096850979473833
-8.937823943794006,65.11867430152039
8.111487326512682,-22.179024654081484
1.1754225550156203,83.71852768927005
0.3471382995062395,34.517765651410045
-10.206457176365904,66.05684057394251
5.673860639516912,-0.989084038239154
-9.15558146502215,-87.33284423593788
2.6236187020971267,8.046576040834363
0.7675227889508035,43.97596708910778
-9.467544021847385,59.272527187188274
1.8944654988620495,13.79137497415774
10.446802594971004,-20.971136298716896
-8.889790261548503,-88.44711921584447
-8.886804890420514,62.7325465615566
1.4128159485265526,15.303346960966188
-1.154351851966925,79.7476863736176
4.517721300311471,66.18297312468992
0.7695847792681554,76.28831761375069
-1.9737569064509688,24.22019138137714
-1.5264133595338067,81.24348899905671
-1.2892999856249183,22.620453560948196
5.6156846350182805,6.719207082215071
1.9267188742721564,68.68126465539487
-1.4697648775116163,76.91832509096038
-1.9419652338392976,83.04178876667591
5.568311758347555,77.16445490009177
1.8727175224410584,41.8069236918891
2.0615675338653703,19.69185956281438
-8.459698717904383,-82.87776130546185
-2.127033221655644,19.91019603266556
-7.671281986498339,-79.25534767444634
-8.816416225634875,-89.53066315809133
1.0692385339646449,45.306848392096946
-9.058475887459528,74.77375350794554
1.6737598744055493,13.035236369058367
9.673085059239735,-26.076014959175772
-0.9925005362792896,82.41604836659741
2.349772181203181,86.10469419145622
5.411680596139552,11.438548300397855
0.4435986299684274,31.153094465140335
-1.2628514493855116,73.92641470118181
-1.9706418110566932,38.43691018577165
-1.0128056460802908,25.272669053530347
2.423715143640526,14.509876628778528
4.879253545740945,78.71217477680682
4.632877411946921,76.50634257555483
-10.575212766934182,57.117362763736885
-0.8333325241040384,82.52309501835198
-1.8002235153323114,29.28369756748157
1.356177616962864,14.38159552110449
9.445061423355954,-19.65863322799175
-1.2584680230630143,80.62951056974643
9.206930815681105,-17.190659964549656
-9.95245086005098,-81.06523356956262
1.8496031153713652,85.47288119362199
